id,user_id,status,amount,date
00765,05387,failed,0,2022-03-05
00766,05118,success,189710,2020-09-19
00767,02708,success,98720,2020-12-14
00768,04978,failed,61100,2021-04-27
00769,01539,success,98160,2022-01-16
00770,09262,success,0,2021-08-13
00771,01890,failed,55930,2021-02-21
00772,08036,failed,41900,2021-06-04
00773,00801,success,148970,2021-12-21
00774,09575,success,21150,2018-06-19
00775,01069,success,132030,2021-02-10
00776,02411,failed,23290,2022-03-08
00777,01194,failed,30280,2018-12-09
00778,05488,failed,33620,2020-09-20
00779,03855,success,168490,2020-02-24
00780,07469,success,96050,2019-10-25
00781,03639,success,107790,2020-09-30
00782,07222,failed,131550,2022-02-13
00783,05387,success,0,2021-03-13
00784,00789,success,34880,2020-02-22
00785,08427,success,36910,2019-10-25
00786,08937,failed,24070,2019-07-06
00787,01703,success,39050,2022-04-03
00788,01376,failed,59760,2019-05-02
00789,01273,failed,66840,2022-02-18
00790,04169,success,109980,2021-07-07
00791,01161,failed,66510,2021-05-22
00792,01019,success,85630,2021-07-10
00793,05381,success,80610,2021-07-27
00794,00503,success,49190,2021-11-24
00795,08281,success,110820,2021-09-26
00796,05900,success,48230,2020-02-05
00797,09226,failed,78540,2021-02-27
00798,03516,failed,68050,2019-12-11
00799,04392,success,51000,2022-04-14
00800,02832,failed,42070,2022-03-19
00801,06549,failed,133620,2021-08-19
00802,01613,success,94430,2021-05-03
00803,06093,failed,62860,2021-12-23
00804,09658,success,0,2020-07-22
00805,05852,failed,93370,2022-02-10
00806,07548,success,107340,2018-09-01
00807,06737,success,148370,2020-09-01
00808,04632,failed,91680,2021-02-02
00809,03015,failed,24040,2018-09-29
00810,09475,success,90820,2022-04-12
00811,07011,failed,110990,2021-01-28
00812,08188,failed,149620,2022-05-19
00813,02580,failed,80480,2022-03-10
00814,07017,failed,44750,2021-03-22
00815,09724,success,143700,2020-10-10
00816,01803,success,125630,2021-09-19
00817,02910,success,70070,2019-07-18
00818,09416,failed,0,2020-02-22
00819,05246,success,27660,2021-10-27
00820,00482,failed,164960,2021-03-04
00821,07988,success,117640,2020-02-22
00822,07106,success,51160,2021-10-04
00823,06743,failed,63330,2021-05-14
00824,09026,failed,46220,2020-04-17
00825,06606,success,8109,2020-06-04
00826,08328,success,0,2019-05-13
00827,05217,success,50380,2022-04-29
00828,08849,success,87830,2022-05-20
00829,07895,failed,33110,2022-02-19
00830,08200,success,95440,2022-02-05
00831,05898,success,47360,2021-08-07
00832,04663,success,48680,2022-03-13
00833,02267,success,61450,2021-05-09
00834,03754,success,84460,2021-04-10
00835,07183,failed,44990,2021-02-22
00836,07838,failed,151880,2021-09-24
00837,02409,success,38570,2022-05-03
00838,05698,success,0,2019-05-31
00839,07983,success,105650,2020-04-24
00840,03739,success,40230,2021-06-30
00841,05273,success,9550,2021-09-19
00842,08039,success,133440,2020-03-15
00843,07053,success,12870,2021-02-24
00844,09529,success,111900,2021-12-01
00845,09846,success,135600,2020-05-29
00846,06554,success,94090,2021-02-27
00847,09894,success,87400,2020-10-22
00848,01448,success,0,2021-12-02
00849,02420,success,144620,2021-09-02
00850,05699,failed,116680,2022-02-03
00851,07552,failed,156240,2022-03-13
00852,04288,success,20940,2022-04-27
00853,09870,success,172770,2022-01-06
00854,01607,success,73060,2021-04-20
00855,05759,failed,101620,2020-06-29
00856,09870,failed,67990,2021-02-05
00857,00728,success,93770,2021-10-13
00858,01461,failed,185240,2021-08-16
00859,09467,failed,7780,2021-11-30
00860,00756,success,101590,2022-03-18
00861,04980,success,41020,2021-07-08
00862,07236,success,67200,2019-12-16
00863,03483,success,143860,2020-04-27
00864,05870,success,62980,2021-11-17
00865,09066,failed,124540,2021-07-30
00866,03902,success,77740,2021-06-20
00867,00340,success,33170,2019-09-10
00868,02037,success,29920,2019-09-13
00869,01440,failed,220,2019-07-18
00870,08828,success,17910,2021-05-10
00871,04227,failed,0,2019-08-21
00872,02213,failed,140860,2019-08-12
00873,00347,success,107110,2020-03-21
00874,00092,failed,70160,2021-01-29
00875,05352,failed,95890,2020-12-02
00876,06256,failed,25940,2020-07-09
00877,03233,failed,126240,2019-09-30
00878,06903,success,55560,2022-04-18
00879,08789,failed,51940,2021-11-22
00880,00076,success,68900,2021-09-20
00881,03198,success,129430,2020-06-01
00882,04170,failed,81570,2020-07-10
00883,07795,failed,63260,2020-06-29
00884,00331,failed,104980,2021-06-07
00885,03305,success,186180,2020-10-11
00886,06870,failed,126860,2022-02-26
00887,02244,success,60760,2021-04-06
00888,06034,failed,79220,2019-10-07
00889,07343,failed,181550,2022-03-06
00890,00838,success,18910,2022-01-09
00891,02910,success,71020,2022-02-28
00892,07881,failed,26950,2020-09-03
00893,09015,success,74400,2020-08-03
00894,02974,success,118080,2019-02-11
00895,02630,failed,168010,2019-05-06
00896,01141,success,74810,2022-02-03
00897,07456,failed,115720,2019-01-23
00898,04876,success,30880,2019-09-29
00899,08764,success,0,2022-04-04
00900,02755,success,110490,2019-04-27
00901,04713,failed,101980,2019-11-13
00902,07792,success,136590,2021-03-02
00903,05844,success,71660,2019-04-24
00904,09658,success,114620,2021-03-17
00905,07770,success,146820,2018-09-28
00906,08368,success,49430,2021-05-29
00907,03535,failed,155890,2021-11-06
00908,09032,failed,0,2019-11-19
00909,08031,success,26130,2020-11-16
00910,08002,failed,12420,2021-07-31
00911,09746,success,66530,2020-12-26
00912,05221,failed,84400,2020-12-25
00913,00547,success,61520,2021-05-08
00914,06943,success,64940,2020-08-24
00915,01418,failed,82230,2020-05-17
00916,09448,success,132690,2020-05-29
00917,05579,failed,139580,2020-09-02
00918,00372,failed,89000,2022-05-23
00919,08354,success,121010,2021-04-15
00920,04710,success,19190,2019-06-21
00921,09939,success,110700,2019-12-11
00922,05026,failed,65820,2020-05-29
00923,00243,success,64090,2022-02-13
00924,00290,failed,113470,2021-03-04
00925,07271,failed,108340,2021-09-25
00926,00228,success,65040,2020-11-29
00927,08993,failed,72150,2022-04-16
00928,00656,success,48480,2021-04-20
00929,06943,failed,45840,2021-09-24
00930,07493,success,121330,2020-07-02
00931,06601,failed,101370,2021-11-23
00932,05259,failed,133590,2019-10-07
00933,08295,success,140180,2021-07-16
00934,01189,success,48690,2021-09-07
00935,03471,success,108000,2020-02-16
00936,06052,success,130960,2021-07-07
00937,07996,success,97640,2019-08-28
00938,08213,success,111840,2021-10-23
00939,09115,success,59710,2019-01-17
00940,07856,failed,178910,2021-02-27
00941,09042,success,105750,2022-05-27
00942,08083,success,117780,2021-01-06
00943,08047,success,115220,2021-04-28
00944,04504,failed,81500,2021-11-19
00945,09946,success,69280,2021-12-01
00946,06090,success,100740,2022-04-03
00947,08542,failed,3270,2021-08-27
00948,07553,success,103870,2019-05-24
00949,03634,success,19570,2020-10-07
00950,01053,success,128949,2021-08-13
00951,02032,success,99510,2021-10-05
00952,03097,failed,61630,2021-09-26
00953,05116,failed,67360,2021-09-28
00954,03068,failed,89950,2022-03-25
00955,06927,success,121790,2021-05-15
00956,05142,success,98580,2020-07-26
00957,04673,success,35480,2021-07-18
00958,07981,success,0,2019-03-06
00959,02183,success,78770,2020-11-11
00960,00332,success,154160,2020-06-07
00961,05990,success,102650,2020-09-12
00962,06722,success,122920,2020-06-07
00963,03476,success,69320,2020-11-16
00964,04429,success,104820,2022-03-09
00965,01642,success,0,2020-03-15
00966,02256,success,56780,2021-07-24
00967,02920,success,22410,2020-02-07
00968,03452,failed,98880,2021-02-09
00969,06077,success,13990,2018-11-03
00970,06759,failed,50730,2022-02-09
00971,03616,failed,48600,2020-04-18
00972,05930,success,53480,2021-04-01
00973,04141,failed,2130,2020-04-14
00974,04664,failed,101460,2020-06-18
00975,06149,success,102080,2021-11-22
00976,04673,success,41660,2019-03-22
00977,06390,failed,149130,2020-10-07
00978,09320,failed,95330,2022-04-22
00979,08373,success,107130,2019-11-15
00980,05800,success,116750,2022-05-20
00981,04781,failed,181420,2021-07-31
00982,06966,success,91780,2022-03-10
00983,00861,failed,36560,2019-10-01
00984,07379,failed,47850,2021-11-02
00985,02856,failed,186460,2021-11-29
00986,06953,failed,85170,2021-05-20
00987,06371,success,15080,2022-04-16
00988,08259,success,73880,2019-10-14
00989,03877,failed,42260,2019-11-01
00990,07922,failed,38740,2022-02-21
00991,00082,failed,62420,2020-01-19
00992,05749,failed,83890,2021-09-03
00993,04786,failed,121980,2020-08-01
00994,09262,success,125570,2021-11-16
00995,02220,success,0,2019-08-31
00996,07151,success,164370,2021-07-07
00997,08146,success,83050,2021-05-20
00998,06588,success,38930,2022-01-19
00999,02251,failed,25100,2022-01-27
01000,02879,failed,91140,2020-11-23
01001,07917,success,66480,2019-12-22
01002,03974,success,33530,2020-08-09
01003,06149,success,98650,2019-12-08
01004,03482,failed,91890,2022-01-21
01005,02527,success,20800,2022-03-31
01006,03194,failed,32439,2021-03-31
01007,02875,success,136990,2022-02-09
01008,01776,success,136140,2021-06-04
01009,04239,failed,29750,2020-12-14
01010,08710,failed,83470,2021-06-23
01011,06427,success,15960,2019-04-10
01012,03305,success,0,2022-04-20
01013,03564,failed,25620,2019-12-26
01014,08803,success,86830,2019-05-22
01015,06853,success,98550,2020-04-29
01016,05976,success,0,2022-01-15
01017,01822,failed,79290,2019-12-08
01018,03327,success,112220,2019-08-04
01019,07581,success,0,2019-08-13
01020,04725,success,88430,2020-07-04
01021,00725,success,93250,2022-05-04
01022,08938,success,164060,2020-05-06
01023,06896,success,98670,2019-02-24
01024,03237,success,37190,2022-03-03
01025,09687,success,128570,2022-02-07
01026,08071,success,109160,2020-11-28
01027,07469,failed,28860,2022-04-05
01028,00858,failed,100820,2021-09-14
01029,02702,success,0,2021-04-28
01030,01254,success,97580,2019-03-24
01031,00567,failed,31560,2020-07-09
01032,00481,failed,57840,2021-05-12
01033,06423,failed,113260,2021-12-25
01034,01173,failed,126190,2019-12-03
01035,02785,failed,109170,2020-09-13
01036,01217,success,64819,2019-09-14
01037,06424,success,147120,2020-03-12
01038,09201,success,62790,2021-04-18
01039,01391,success,125040,2022-03-11
01040,02547,success,131410,2021-06-08
01041,08269,failed,25190,2019-07-03
01042,02532,success,36000,2020-10-27
01043,06993,failed,91480,2020-07-25
01044,07746,success,34540,2021-06-27
01045,07116,failed,78700,2022-01-15
01046,02115,success,41290,2022-03-13
01047,01284,success,63730,2019-11-05
01048,07037,success,6130,2020-12-15
01049,07446,success,74890,2021-12-25
01050,02127,success,159320,2022-05-17
01051,05296,success,84440,2021-10-23
01052,05726,success,123230,2021-05-17
01053,08923,failed,35430,2022-03-26
01054,01863,failed,70030,2021-08-03
01055,03008,success,0,2020-08-31
01056,07988,failed,58830,2021-02-19
01057,01660,failed,56830,2021-08-27
01058,05131,success,21140,2019-02-24
01059,09519,success,60860,2020-08-16
01060,06481,success,12840,2022-03-13
01061,05975,success,0,2019-07-29
01062,04989,success,102330,2021-06-29
01063,02076,failed,43820,2022-05-16
01064,08003,success,102750,2021-06-27
01065,03883,failed,115570,2022-02-13
01066,03443,failed,93700,2019-07-30
01067,07985,failed,151220,2020-05-29
01068,04409,success,19120,2022-04-14
01069,09074,success,118630,2021-12-16
01070,07016,failed,104940,2021-11-24
01071,07159,success,92420,2022-01-06
01072,06593,success,183600,2021-12-05
01073,08860,success,97550,2022-03-03
01074,00718,success,98980,2022-02-19
01075,03730,success,94770,2021-01-16
01076,09862,failed,113990,2020-11-10
01077,01327,failed,70600,2022-04-16
01078,03579,success,48150,2022-02-26
01079,00340,success,76950,2020-09-27
01080,09376,failed,95650,2021-10-30
01081,05690,success,161050,2022-02-12
01082,03892,success,56850,2019-12-31
01083,04495,failed,14010,2022-03-11
01084,01545,success,134600,2020-08-24
01085,02807,success,124020,2022-01-13
01086,07281,success,95730,2021-03-30
01087,02751,failed,111740,2021-11-12
01088,00820,failed,177920,2021-05-08
01089,07315,success,141400,2021-06-30
01090,05023,success,68240,2019-06-01
01091,03310,success,121450,2021-11-18
01092,04213,success,165940,2022-01-10
01093,00815,success,0,2018-07-30
01094,01696,success,79020,2021-07-11
01095,08910,success,0,2020-04-18
01096,06765,success,127880,2019-12-08
01097,03085,failed,0,2021-08-06
01098,09833,success,40520,2021-09-25
01099,04941,failed,76560,2021-08-14
01100,08383,success,68590,2021-08-17
01101,00921,success,111620,2018-12-25
01102,04530,success,63910,2021-04-07
01103,03328,success,83070,2021-07-18
01104,07740,success,69350,2018-12-26
01105,01539,success,29420,2021-09-15
01106,00479,success,57470,2022-04-03
01107,04082,success,102790,2021-12-04
01108,07876,failed,17460,2022-01-15
01109,08801,success,16950,2021-04-24
01110,07660,failed,86820,2022-03-10
01111,02628,success,94430,2020-01-31
01112,03052,success,90130,2022-01-25
01113,07299,success,152890,2019-12-07
01114,03841,success,68390,2021-10-07
01115,02037,failed,24250,2021-11-23
01116,09042,success,31290,2021-08-12
01117,02849,success,58570,2022-01-28
01118,03841,success,82060,2022-03-05
01119,03023,success,89920,2021-03-20
01120,07650,failed,59410,2019-02-01
01121,07469,success,70560,2020-02-26
01122,02678,failed,28930,2022-03-20
01123,09600,success,33410,2020-09-12
01124,07756,failed,58300,2020-07-25
01125,07520,failed,175820,2021-05-17
01126,03073,success,81700,2021-12-29
01127,01461,success,68860,2020-04-18
01128,09946,failed,11970,2020-10-05
01129,00899,failed,27520,2022-03-25
01130,01007,success,12110,2020-09-11
01131,06431,success,91890,2022-01-10
01132,02669,success,73020,2021-05-20
01133,08917,success,132130,2022-03-06
01134,06065,success,57820,2021-08-23
01135,02754,success,53840,2020-03-17
01136,07377,success,172180,2020-10-25
01137,06473,success,98240,2021-07-10
01138,04875,success,0,2021-06-14
01139,02300,success,92890,2021-06-29
01140,05340,success,37300,2022-03-18
01141,04253,failed,110460,2020-04-07
01142,08905,failed,136850,2020-07-03
01143,01503,failed,67390,2021-10-07
01144,04132,success,93570,2022-04-02
01145,03036,failed,143180,2021-08-03
01146,06332,failed,64019,2020-04-18
01147,05597,success,8680,2021-07-30
01148,00877,success,47550,2021-04-12
01149,06452,success,39770,2021-06-14
01150,05845,failed,42830,2021-07-14
01151,09590,success,126710,2021-08-03
01152,09326,success,49870,2021-06-07
01153,09974,success,0,2020-04-19
01154,09011,failed,86500,2020-08-21
01155,05811,failed,75460,2022-05-13
01156,01612,success,8640,2022-04-23
01157,04623,success,21810,2021-06-01
01158,00339,failed,64709,2020-07-25
01159,09523,success,95810,2020-08-22
01160,08432,success,92590,2020-07-17
01161,03730,success,10120,2020-04-29
01162,09226,success,25670,2019-10-07
01163,05899,failed,87120,2019-12-15
01164,03946,success,80960,2021-09-25
01165,00524,success,79840,2022-05-14
01166,05288,success,147190,2021-12-23
01167,09947,success,59560,2022-02-23
01168,00686,success,110460,2019-12-31
01169,01386,failed,105170,2022-05-17
01170,06282,success,159940,2021-09-15
01171,00180,success,18600,2022-01-05
01172,06565,success,56690,2021-10-01
01173,07245,failed,82010,2022-03-18
01174,05561,failed,96950,2019-02-05
01175,09713,failed,129310,2021-10-19
01176,00064,failed,90060,2021-06-04
01177,07725,failed,98620,2021-07-13
01178,01194,success,144390,2018-12-08
01179,03317,failed,105380,2022-03-15
01180,01730,success,77330,2022-02-03
01181,05107,failed,131690,2022-03-09
01182,06883,success,71410,2020-10-07
01183,08941,success,5090,2021-02-26
01184,08373,failed,34520,2019-07-19
01185,05738,failed,47230,2022-05-26
01186,07986,failed,72250,2022-03-23
01187,06179,failed,25130,2021-02-11
01188,07567,success,38680,2022-05-14
01189,06786,failed,136040,2021-01-07
01190,06238,success,117330,2021-08-13
01191,07226,failed,76030,2022-02-17
01192,00433,success,61480,2020-09-11
01193,04525,success,108990,2018-11-16
01194,05826,failed,159220,2021-05-09
01195,05128,success,46680,2019-12-15
01196,01832,success,80310,2021-10-15
